URL,Version,Status,OIDs,Name,Title,Description,Used
https://mos.esante.gouv.fr/NOS/TRE_R329-NatureCapacite/FHIR/TRE-R329-NatureCapacite,20260505120000,active,"1.2.250.1.213.3.3.212",TRE_R329_NatureCapacite,,"Permet d'indiquer si la capacité est exprimée en lits ou en places","ValueSet/JDV-J187-NatureCapacite-ROR,ValueSet/jdv-j352-nature-capacite-finess"
https://mos.esante.gouv.fr/NOS/TRE_R33-StatutInscription/FHIR/TRE-R33-StatutInscription,20231215120000,active,"1.2.250.1.213.1.6.1.12",TRE_R33_StatutInscription,,"Statut de l'inscription","ValueSet/JDV-J85-StatutInscription-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R330-TypeStatutCapacite/FHIR/TRE-R330-TypeStatutCapacite,20250328120000,active,"1.2.250.1.213.3.3.213",TRE_R330_TypeStatutCapacite,,"Permet de préciser le statut des capacités concernées","ValueSet/JDV-J188-TypeStatutCapacite-ROR,ValueSet/jdv-j353-type-statut-capacite-finess"
https://mos.esante.gouv.fr/NOS/TRE_R331-TemporaliteCapacite/FHIR/TRE-R331-TemporaliteCapacite,20231215120000,active,"1.2.250.1.213.3.3.214",TRE_R331_TemporaliteCapacite,,"Sert à indiquer le moment où une capacité sera effective. Il est ainsi possible de décrire la situation immédiate ou de fournir une information prospective de capacités, prenant notamment en compte les entrées et sorties déjà identifiés de patients","ValueSet/JDV-J189-TemporaliteCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R332-GenreCapacite/FHIR/TRE-R332-GenreCapacite,20250828120000,active,"1.2.250.1.213.3.3.215",TRE_R332_GenreCapacite,,"Permet d'indiquer le genre des patients qui peuvent être installés dans des lits disponibles","ValueSet/JDV-J190-GenreCapacite-ROR,ValueSet/jdv-j357-genre-capacite-finess"
https://mos.esante.gouv.fr/NOS/TRE_R333-TypeFermetureCapacite/FHIR/TRE-R333-TypeFermetureCapacite,20231215120000,active,"1.2.250.1.213.3.3.216",TRE_R333_TypeFermetureCapacite,,"Permet d'indiquer le statut de lits fermés, afin d'identifier le nombre de lits fermés qui peuvent être réactivés en cas de besoin et le nombre de ceux qui ne peuvent pas l'être","ValueSet/JDV-J191-TypeFermetureCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R334-TypeLitSupplementaire/FHIR/TRE-R334-TypeLitSupplementaire,20231215120000,active,"1.2.250.1.213.3.3.217",TRE_R334_TypeLitSupplementaire,,"Permet d'indiquer le statut de lits supplémentaires, pour identifier le nombre de lits supplémentaires déjà mobilisés et, par typologie de mobilisation possible, le nombre de lits qui ne le sont pas encore","ValueSet/JDV-J192-TypeLitSupplementaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R335-TypeSourceCapacite/FHIR/TRE-R335-TypeSourceCapacite,20231215120000,active,"1.2.250.1.213.3.3.218",TRE_R335_TypeSourceCapacite,,"Permet d'indiquer quel type de source est à l'origine de l'information de capacité","ValueSet/JDV-J193-TypeSourceCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R336-TypeCrise/FHIR/TRE-R336-TypeCrise,20231215120000,active,"1.2.250.1.213.3.3.219",TRE_R336_TypeCrise,,"Permet d'indiquer le type de crise qui permet de mobiliser le nombre de lits supplémentaires décrits","ValueSet/JDV-J194-TypeCrise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R337-AffectationTemporaire/FHIR/TRE-R337-AffectationTemporaire,20231215120000,active,"1.2.250.1.213.3.3.220",TRE_R337_AffectationTemporaire,,"Permet d'indiquer la réservation de tout ou partie des lits d'une zone d'hébergement pour des patients selon qu'ils soient -ou non- concernés par une pathologie (Covid+, Covid-, …) ou un évènement (catastrophe naturelle, attentat, …)","ValueSet/JDV-J195-AffectationTemporaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R338-ModaliteAccueil/FHIR/TRE-R338-ModaliteAccueil,20260730120000,active,"1.2.250.1.213.3.3.221",TRE_R338_ModaliteAccueil,,"Modalités d'accueil","ValueSet/JDV-J226-ModaliteAccueil-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R34-StatutProfessionnelSSA/FHIR/TRE-R34-StatutProfessionnelSSA,20231215120000,active,"1.2.250.1.213.1.6.1.23",TRE_R34_StatutProfessionnelSSA,,"Statut du professionnel au SSA","ValueSet/JDV-J97-StatutProfessionnelSSA-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R340-TypeCaracteristiqueEquipement/FHIR/TRE-R340-TypeCaracteristiqueEquipement,20240329120000,active,"1.2.250.1.213.3.3.223",TRE_R340_TypeCaracteristiqueEquipement,,"Type de caractéristique de l'équipement","ValueSet/JDV-J228-TypeCaracteristiqueEquipement-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R341-StatutCommunication/FHIR/TRE-R341-StatutCommunication,20231215120000,active,"1.2.250.1.213.3.3.226",TRE_R341_StatutCommunication,,"Permet de donner une indication pour savoir une action doit être menée ou de son résultat lorsqu'elle a été menée","ValueSet/JDV-J196-StatutCommunication-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R342-XdsTypesIdentifiantsReferenceId/FHIR/TRE-R342-XdsTypesIdentifiantsReferenceId,20231215120000,active,"1.2.250.1.213.1.1.4.347",TRE_R342_XdsTypesIdentifiantsReferenceId,,"Types d'identifiants utilisés dans la métadonnée XDS referenceIdList de la fiche du document. Ces types d'identifiants sont spécifiés dans une terminologie incluse dans le profil XDS dans le Cadre Technique d'IHE IT Infrastructure.","ValueSet/JDV-J197-XdsTypesIdentifiantsReferenceId-CISIS,ValueSet/JDV-J231-XdsTypesIdentifiantsReferenceId-DMP"
https://mos.esante.gouv.fr/NOS/TRE_R343-FonctionLieu/FHIR/TRE-R343-FonctionLieu,20260601120000,active,"1.2.250.1.213.3.3.227",TRE_R343_FonctionLieu,,"Destination d'usage du lieu","ValueSet/JDV-J198-FonctionLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R344-NiveauExpertise/FHIR/TRE-R344-NiveauExpertise,20260730120000,active,"1.2.250.1.213.3.3.228",TRE_R344_NiveauExpertise,,"Le niveau d'expertise atteste du niveau de ressources humaines et matérielles engagées dans la réalisation de l'offre et défini dans un cahier des charges officiel.","ValueSet/JDV-J227-NiveauExpertise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R345-TypeIdentifiantAutre/FHIR/TRE-R345-TypeIdentifiantAutre,20240329120000,active,"1.2.250.1.213.3.3.229",TRE_R345_TypeIdentifiantAutre,,"Autre Type d'identifiant","ValueSet/JDV-J236-TypeIdentifiant-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R348-FormationSpecialiseeTransversale/FHIR/TRE-R348-FormationSpecialiseeTransversale,20251222120000,active,"1.2.250.1.213.1.6.1.251",TRE_R348_FormationSpecialiseeTransversale,,"Formation Spécialisée Transversale (FST)","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R349-ActionAnomalie/FHIR/TRE-R349-ActionAnomalie,20231215120000,active,"1.2.250.1.213.3.3.239",TRE_R349_ActionAnomalie,,"Action attendue dans le cadre de la gestion d'une anomalie","ValueSet/JDV-J242-ActionAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R35-TypeVoie/FHIR/TRE-R35-TypeVoie,20231215120000,retired,"1.2.250.1.213.2.44",TRE_R35_TypeVoie,,"Type de voie","ValueSet/JDV-J219-TypeVoie-ROR,ValueSet/JDV-J103-TypeVoie-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R350-ThematiqueAnomalie/FHIR/TRE-R350-ThematiqueAnomalie,20231215120000,active,"1.2.250.1.213.3.3.240",TRE_R350_ThematiqueAnomalie,,"Thématique caractérisant une anomalie","ValueSet/JDV-J241-ThematiqueAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R352-StatutMetierAnomalie/FHIR/TRE-R352-StatutMetierAnomalie,20231215120000,active,"1.2.250.1.213.3.3.242",TRE_R352_StatutMetierAnomalie,,"Statut métier des anomalies","ValueSet/JDV-J244-StatutMetierAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R354-TypeIdentifiantRessourceOperationnelle/FHIR/TRE-R354-TypeIdentifiantRessourceOperationnelle,20240329120000,active,"1.2.250.1.213.3.3.244",TRE_R354_TypeIdentifiantRessourceOperationnelle,,"Type d'identifiant des ressources opérationnelles","ValueSet/JDV-J236-TypeIdentifiant-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R355-TypeIdentifiantOffre/FHIR/TRE-R355-TypeIdentifiantOffre,20240329120000,active,"1.2.250.1.213.3.3.245",TRE_R355_TypeIdentifiantOffre,,"Type d'identifiant de l'offre","ValueSet/JDV-J236-TypeIdentifiant-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R356-ProfessionRessource/FHIR/TRE-R356-ProfessionRessource,20260730120000,active,"1.2.250.1.213.3.3.246",TRE_R356_ProfessionRessource,,"Profession Ressource","ValueSet/JDV-J229-ProfessionSante-ROR,ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R357-StatutPersonnePriseCharge/FHIR/TRE-R357-StatutPersonnePriseCharge,20231215120000,active,"1.2.250.1.213.3.3.247",TRE_R357_StatutPersonnePriseCharge,,"Statut de la personne prise en charge.","ConceptMap/ASS-A32-StatutMotifPersonnePriseCharge,ValueSet/JDV-J252-StatutPersonnePriseChargeESMS,ValueSet/JDV-J253-StatutPersonnePriseChargeUnite"
https://mos.esante.gouv.fr/NOS/TRE_R358-MotifStatutPersonnePriseCharge/FHIR/TRE-R358-MotifStatutPersonnePriseCharge,20231215120000,active,"1.2.250.1.213.3.3.248",TRE_R358_MotifStatutPersonnePriseCharge,,"Motif du statut de la personne prise en charge","ValueSet/JDV-J251-MotifStatutPersonnePriseChargeESMS,ConceptMap/ASS-A32-StatutMotifPersonnePriseCharge,ValueSet/JDV-J250-MotifStatutPersonnePriseChargeUnite"
https://mos.esante.gouv.fr/NOS/TRE_R359-SurspecialiteTransversale/FHIR/TRE-R359-SurspecialiteTransversale,20251222120000,active,"1.2.250.1.213.2.76",TRE_R359_SurspecialiteTransversale,,"Surspécialité (compétence) acquise par l'interne à l'issue d'une Formation Spécialisée Transversale (FST)","ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ValueSet/JDV-J255-SurspecialiteTransversale-RPPS"
https://mos.esante.gouv.fr/NOS/TRE_R36-AutreDiplomeObtenu/FHIR/TRE-R36-AutreDiplomeObtenu,20231215120000,active,"1.2.250.1.213.1.6.1.54",TRE_R36_AutreDiplomeObtenu,,"Autre diplôme obtenu","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R368-StatutRessource/FHIR/TRE-R368-StatutRessource,20260505120000,active,"1.2.250.1.213.3.3.250",TRE_R368_StatutRessource,,"Caractérise le statut d'une ressource du médico-social au cours de son cycle de vie","ValueSet/JDV-J281-StatutsRessourcesMS"
https://mos.esante.gouv.fr/NOS/TRE_R369_ProfilUtilisateurReferentielNational/FHIR/TRE-R369-ProfilUtilisateurReferentielNational,20250328120000,active,"1.2.250.1.213.3.3.255",TRE_R369_ProfilUtilisateurReferentielNational,,"Profils utilisateur d'un référentiel national","ValueSet/JDV-J286-ProfilUtilisateurReferentielNational-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R37-TypeProfessionFonction/FHIR/TRE-R37-TypeProfessionFonction,20231215120000,active,"1.2.250.1.213.1.6.1.3",TRE_R37_TypeProfessionFonction,,"Type des professions et des fonctions","ValueSet/JDV-J24-ProfessionAuteurNote-CISIS,ValueSet/JDV-J72-TypeProfessionFonction-MSSante"
https://mos.esante.gouv.fr/NOS/TRE_R38-SpecialiteOrdinale/FHIR/TRE-R38-SpecialiteOrdinale,20240531120000,active,"1.2.250.1.213.2.28",TRE_R38_SpecialiteOrdinale,,"Spécialité ordinale","ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ValueSet/JDV-J239-SpecialitesSNP-SAS,ValueSet/JDV-J210-SpecialiteOrdinale-ROR,ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire"
https://mos.esante.gouv.fr/NOS/TRE_R39-Competence/FHIR/TRE-R39-Competence,20240628120000,active,"1.2.250.1.213.2.29",TRE_R39_Competence,,"Compétence","ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire,ValueSet/JDV-J232-Competence-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R391-MotifRestrictionDiffusion/FHIR/TRE-R391-MotifRestrictionDiffusion,20250425120000,active,"1.2.250.1.213.3.3.259",TRE_R391_MotifRestrictionDiffusion,,"Nomenclature contenant les motifs de restriction de diffusion","ValueSet/JDV-J369-MotifRestrictionDiffusion-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R40-CompetenceExclusive/FHIR/TRE-R40-CompetenceExclusive,20231215120000,active,"1.2.250.1.213.2.30",TRE_R40_CompetenceExclusive,,"Compétence exclusive","ValueSet/JDV-J211-CompetenceExclusive-ROR,ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire"
https://mos.esante.gouv.fr/NOS/TRE_R42-DESCnonQualifiant/FHIR/TRE-R42-DESCnonQualifiant,20240628120000,active,"1.2.250.1.213.2.32",TRE_R42_DESCnonQualifiant,,"Savoir-faire liés aux DESC du groupe 1 non qualifiants","ValueSet/JDV-J215-DESCnonQualifiant-ROR,ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire"
https://mos.esante.gouv.fr/NOS/TRE_R43-CapaciteSavoirFaire/FHIR/TRE-R43-CapaciteSavoirFaire,20231215120000,active,"1.2.250.1.213.2.33",TRE_R43_CapaciteSavoirFaire,,"Capacité (savoir-faire)","ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire,ValueSet/JDV-J213-CapaciteSavoirFaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R44-QualificationPAC/FHIR/TRE-R44-QualificationPAC,20231215120000,active,"1.2.250.1.213.2.34",TRE_R44_QualificationPAC,,"Qualification de praticien adjoint contractuel","ValueSet/JDV-J214-QualificationPAC-ROR,ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire"
https://mos.esante.gouv.fr/NOS/TRE_R45-FonctionQualifiee/FHIR/TRE-R45-FonctionQualifiee,20231215120000,active,"1.2.250.1.213.2.35",TRE_R45_FonctionQualifiee,,"Fonction qualifiée","ValueSet/JDV-J107-EnsembleSavoirFaire-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R46-SpecialiteConcoursHospitalier/FHIR/TRE-R46-SpecialiteConcoursHospitalier,20231215120000,retired,"1.2.250.1.213.2.36",TRE_R46_SpecialiteConcoursHospitalier,,"Spécialité de concours hospitalier","ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire"
https://mos.esante.gouv.fr/NOS/TRE_R48-DiplomeEtatFrancais/FHIR/TRE-R48-DiplomeEtatFrancais,20250425120000,active,"1.2.250.1.213.1.6.1.31",TRE_R48_DiplomeEtatFrancais,,"Diplôme de l'Etat français","ValueSet/JDV-J105-EnsembleDiplome-RASS,ValueSet/JDV-J183-Diplome-EPARS,ConceptMap/ASS-A28-TypeDiplome-Diplome-Profession-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R49-DiplomeEtudeSpecialisee/FHIR/TRE-R49-DiplomeEtudeSpecialisee,20240531120000,active,"1.2.250.1.213.1.6.1.32",TRE_R49_DiplomeEtudeSpecialisee,,"Diplôme d'Etudes Spécialisées","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R50-DESCGroupe1Diplome/FHIR/TRE-R50-DESCGroupe1Diplome,20231215120000,active,"1.2.250.1.213.1.6.1.48",TRE_R50_DESCGroupe1Diplome,,"DESC Groupe 1 (diplôme)","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R51-DESCGroupe2Diplome/FHIR/TRE-R51-DESCGroupe2Diplome,20231215120000,active,"1.2.250.1.213.1.6.1.49",TRE_R51_DESCGroupe2Diplome,,"DESC Groupe 2 (diplôme)","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R52-CapaciteDiplome/FHIR/TRE-R52-CapaciteDiplome,20231215120000,active,"1.2.250.1.213.1.6.1.50",TRE_R52_CapaciteDiplome,,"Capacité (diplôme)","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R53-DiplomePaysEEE/FHIR/TRE-R53-DiplomePaysEEE,20231215120000,active,"1.2.250.1.213.1.6.1.51",TRE_R53_DiplomePaysEEE,,"Diplôme d'un pays de l'EEE","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R54-DiplomeUniversiteInterUniversitaire/FHIR/TRE-R54-DiplomeUniversiteInterUniversitaire,20240726120000,active,"1.2.250.1.213.1.6.1.34",TRE_R54_DiplomeUniversiteInterUniversitaire,,"Diplôme d'Université ou Inter-Universitaire","ValueSet/JDV-J105-EnsembleDiplome-RASS,ValueSet/JDV-J183-Diplome-EPARS,ConceptMap/ASS-A28-TypeDiplome-Diplome-Profession-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R55-CertificatEtudeSpeciale/FHIR/TRE-R55-CertificatEtudeSpeciale,20231215120000,active,"1.2.250.1.213.1.6.1.52",TRE_R55_CertificatEtudeSpeciale,,"Certificat d'Etude Spéciale","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R56-Attestation/FHIR/TRE-R56-Attestation,20240329120000,active,"1.2.250.1.213.1.6.1.27",TRE_R56_Attestation,,"Attestation","ValueSet/JDV-J105-EnsembleDiplome-RASS,ValueSet/JDV-J183-Diplome-EPARS,ConceptMap/ASS-A28-TypeDiplome-Diplome-Profession-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R57-DiplomeEuropeenEtudeSpecialisee/FHIR/TRE-R57-DiplomeEuropeenEtudeSpecialisee,20231215120000,active,"1.2.250.1.213.1.6.1.33",TRE_R57_DiplomeEuropeenEtudeSpecialisee,,"Diplôme Européen d'Etudes Spécialisées","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R58-AutreTypeDiplome/FHIR/TRE-R58-AutreTypeDiplome,20260223120000,active,"1.2.250.1.213.1.6.1.53",TRE_R58_AutreTypeDiplome,,"Autre type de diplôme","ValueSet/JDV-J105-EnsembleDiplome-RASS,ValueSet/JDV-J183-Diplome-EPARS,ConceptMap/ASS-A28-TypeDiplome-Diplome-Profession-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R60-AutoriteEnregistrement/FHIR/TRE-R60-AutoriteEnregistrement,20260629120000,active,"1.2.250.1.213.1.6.1.57",TRE_R60_AutoriteEnregistrement,,"Autorité d'enregistrement","ConceptMap/ASS-A29-Departement-AE,ValueSet/JDV-J170-AutoriteEnregistrement-EPARS,ValueSet/JDV-J83-AutoriteEnregistrement-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R62-Domaine/FHIR/TRE-R62-Domaine,20231215120000,active,"1.2.250.1.213.1.6.1.59",TRE_R62_Domaine,,"Domaine","ValueSet/vs-tre-r62-domaine-all"
https://mos.esante.gouv.fr/NOS/TRE_R66-CategorieEtablissement/FHIR/TRE-R66-CategorieEtablissement,20260505120000,active,"1.2.250.1.213.1.6.1.8",TRE_R66_CategorieEtablissement,,"Catégorie d'établissements","ValueSet/JDV-J129-CategorieEtablissement-RASS,ValueSet/jdv-structure-de-soins-cisis,ValueSet/JDV-J254-CategorieEtablissementESSMSPH,ValueSet/JDV-J55-CategorieEG-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R67-TypeStructure-EJ-EG/FHIR/TRE-R67-TypeStructure-EJ-EG,20231215120000,active,"1.2.250.1.213.1.6.1.62",TRE_R67_TypeStructure_EJ_EG,,"Type de structure","ValueSet/JDV-J203-TypeOrganisationInterne-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R69-FinessAgregatStatutJuridiqueNiv2/FHIR/TRE-R69-FinessAgregatStatutJuridiqueNiv2,20231215120000,active,"1.2.250.1.213.1.6.1.64",TRE_R69_FinessAgregatStatutJuridiqueNiv2,,"Agrégats de statuts juridiques FINESS niveau 2","ValueSet/JDV-J200-SousEnsembleAgregatStatutJuridique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R72-FinessStatutJuridique/FHIR/TRE-R72-FinessStatutJuridique,20240329120000,active,"1.2.250.1.213.1.6.1.44",TRE_R72_FinessStatutJuridique,,"Statuts juridiques provenant de FINESS, excepté pour les codes 000 et 100 à 110 qui ont été ajoutés pour les besoins du RPPS en 2017.","ValueSet/JDV-J199-StatutJuridique-ROR,ValueSet/JDV-J127-StatutJuridique-ENREG,ValueSet/JDV-J100-FinessStatutJuridique-RASS,ValueSet/JDV-J173-FinessStatutJuridique-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R73-ESPIC/FHIR/TRE-R73-ESPIC,20231215120000,active,"1.2.250.1.213.1.6.1.45",TRE_R73_ESPIC,,"Etablissement de santé privé d'intérêt collectif","ValueSet/JDV-J162-ESPIC-RASS,ValueSet/vs-tre-r73-espic-all,ValueSet/JDV-J202-ESPIC-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R74-ModeFixationTarifaire/FHIR/TRE-R74-ModeFixationTarifaire,20251222120000,active,"1.2.250.1.213.1.6.1.46",TRE_R74_ModeFixationTarifaire,,"Mode de fixation tarifaire","ValueSet/JDV-J259-ModeFixationTarifaire-RASS,ValueSet/vs-tre-r74-mode-fixation-tarifaire-all"
https://mos.esante.gouv.fr/NOS/TRE_R75-InseeNAFrev2Niveau5/FHIR/TRE-R75-InseeNAFrev2Niveau5,20260223120000,retired,"1.2.250.1.213.1.6.1.47",TRE_R75_InseeNAFrev2Niveau5,,"Sous-classes de la Nomenclature d'Activités Française - INSEE","ValueSet/JDV-J99-InseeNAFrav2Niveau5-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R78-ProfilAccesReferentiel/FHIR/TRE-R78-ProfilAccesReferentiel,20250523120000,active,"1.2.250.1.213.1.6.1.66",TRE_R78_ProfilAccesReferentiel,,"Profil d'accès aux référentiels","ValueSet/JDV-J68-ProfilAccesReferentiel-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R81-Civilite/FHIR/TRE-R81-Civilite,20231215120000,active,"1.2.250.1.213.1.6.1.69",TRE_R81_Civilite,,"Civilité","ValueSet/JDV-J245-Civilite-CISIS,ValueSet/JDV-J207-Civilite-ROR,ValueSet/JDV-J12-CiviliteTitre-CISIS,ValueSet/JDV-J113-Civilite-ENREG,ValueSet/JDV-J78-Civilite-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R85-RolePriseCharge/FHIR/TRE-R85-RolePriseCharge,20260505120000,active,"1.2.250.1.213.1.6.1.107",TRE_R85_RolePriseCharge,,"Rôle dans la prise en charge des patients ou des usagers","ConceptMap/ASS-A20-RolePriseCharge-GenreActivite,ValueSet/JDV-J108-EnsembleFonction-RASS,ValueSet/JDV-J71-ProfessionFonction-MSSante,ValueSet/jdv-profession-personnel-activite-cisis,ValueSet/JDV-J47-FunctionCode-CISIS,ValueSet/JDV-J48-ProfessionNonPS-CISIS,ValueSet/jdv-j387-role-participant-ms,ValueSet/JDV-J56-AuthorSpecialty-DMP,ValueSet/JDV-J54-Profession-ROR,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J121-RolePriseCharge-ENREG,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R87-TypeCarte/FHIR/TRE-R87-TypeCarte,20231215120000,active,"1.2.250.1.213.1.6.1.106",TRE_R87_TypeCarte,,"Type de carte","ValueSet/JDV-J128-TypeCarte-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R88-TerritoireSante/FHIR/TRE-R88-TerritoireSante,20231215120000,active,"1.2.250.1.213.1.6.1.104",TRE_R88_TerritoireSante,,"Territoire de Santé (au sens ARS) en France","ValueSet/JDV-J249-TerritoireSante-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R94-ProfessionSocial/FHIR/TRE-R94-ProfessionSocial,20241213120000,active,"1.2.250.1.213.1.6.1.4",TRE_R94_ProfessionSocial,,"Profession du social","ValueSet/JDV-J166-Profession-EPARS,ConceptMap/ASS-A30-TypeAutorisation-Profession-EPARS,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/jdv-profession-personnel-activite-cisis,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J48-ProfessionNonPS-CISIS,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J106-EnsembleProfession-RASS,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS,ValueSet/JDV-J54-Profession-ROR,ValueSet/JDV-J56-AuthorSpecialty-DMP"
https://mos.esante.gouv.fr/NOS/TRE_R95-UsagerTitre/FHIR/TRE-R95-UsagerTitre,20241213120000,active,"1.2.250.1.213.1.6.1.109",TRE_R95_UsagerTitre,,"Usager de titre professionnel","ValueSet/JDV-J166-Profession-EPARS,ConceptMap/ASS-A30-TypeAutorisation-Profession-EPARS,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/jdv-profession-personnel-activite-cisis,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J48-ProfessionNonPS-CISIS,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J106-EnsembleProfession-RASS,ValueSet/JDV-J01-XdsAuthorSpecialty-CISIS,ValueSet/JDV-J54-Profession-ROR,ValueSet/JDV-J56-AuthorSpecialty-DMP"
https://mos.esante.gouv.fr/NOS/TRE_R96-AutreFonctionSanitaire/FHIR/TRE-R96-AutreFonctionSanitaire,20231215120000,active,"1.2.250.1.213.1.6.1.110",TRE_R96_AutreFonctionSanitaire,,"Autres fonctions du domaine sanitaire","ValueSet/JDV-J108-EnsembleFonction-RASS,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J54-Profession-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R97-DroitExerciceCompl/FHIR/TRE-R97-DroitExerciceCompl,20231215120000,active,"1.2.250.1.213.1.6.1.111",TRE_R97_DroitExerciceCompl,,"Droit d'exercice complémentaire","ValueSet/JDV-J216-DroitExerciceCompl-ROR,ValueSet/JDV-J107-EnsembleSavoirFaire-RASS"
